"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True","Transported"
4662,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,148,1,0,0,1,0,0,0,53,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4662,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,46,0,1,0,0,3856,0,1,312,7,7,1,0,1,0,1,0,1,0,1,0,0,1,"True"
4663,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4663,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4663,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,0,1,0,0,0,0,1,11,0,1,0,0,0,0,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4663,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,765,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,3,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4663,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,0,1,0,0,0,0,1,33,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4663,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4664,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,303,0,1,0,0,0,0,1,38,0,1,0,182,776,3,33,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4665,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,758,1,0,0,0,0,1,0,21,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4667,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,41,0,1,0,0,0,0,0,0,4,8,1,0,1,0,1,0,1,0,1,0,0,1,"True"
4668,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,180,0,1,0,0,1,0,0,64,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4668,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,180,0,1,0,0,1,0,0,27,0,0,1,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4672,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,759,1,0,0,0,1,0,0,41,0,1,0,0,0,0,0,0,6,7,1,0,0,1,1,0,0,1,1,0,1,0,"False"
4673,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,950,1,0,0,1,0,0,0,19,0,1,0,35,2,481,121,0,5,8,1,0,1,0,1,0,1,0,0,1,1,0,"False"
4676,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,760,1,0,0,0,0,0,1,42,0,1,0,0,0,1677,65,62,5,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4677,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,150,1,0,0,0,1,0,0,30,0,1,0,0,4066,0,544,1272,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4678,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,951,1,0,0,0,0,0,1,38,0,1,0,183,203,0,110,374,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4679,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,181,0,1,0,0,0,0,1,63,0,1,0,0,4579,1,1006,2084,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4680,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,155,1,0,0,0,0,0,1,17,0,1,0,0,0,38,0,2,5,5,0,1,1,0,1,0,1,0,1,0,1,0,"False"
4680,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,952,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4680,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,952,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4680,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,155,1,0,0,0,0,0,1,37,0,1,0,1144,4,34,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4684,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,878,0,1,0,0,0,0,1,50,0,1,0,225,0,796,107,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4686,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,768,0,1,0,0,0,0,1,38,0,1,0,0,172,615,0,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4689,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,182,0,1,0,0,0,0,1,28,0,0,1,0,3119,0,1404,366,4,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4690,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,156,1,0,0,0,0,0,1,35,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4690,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,27,0,1,0,14327,1487,0,1,0,4,10,1,0,1,0,1,0,1,0,1,0,0,1,"False"
4691,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,769,0,1,0,0,0,0,1,15,0,1,0,0,7,0,749,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4693,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,186,0,1,0,0,0,0,1,29,0,0,1,0,920,0,2052,3687,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4693,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,186,0,1,0,0,1,0,0,65,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4694,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,881,0,1,0,0,1,0,0,27,0,1,0,0,630,0,71,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4695,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,882,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4695,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,882,0,1,0,0,0,0,1,21,0,1,0,3148,0,1,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4695,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,882,0,1,0,0,0,0,1,19,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4696,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,883,0,1,0,0,0,0,1,39,0,1,0,0,0,0,0,0,4,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4699,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,955,1,0,0,0,1,0,0,60,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,0,1,1,0,"False"
4704,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,156,1,0,0,0,1,0,0,30,0,1,0,818,44,2,2956,2311,5,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4706,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,762,1,0,0,0,0,0,1,30,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4706,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,762,1,0,0,0,0,0,1,40,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4708,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,304,0,1,0,0,0,0,1,26,0,1,0,0,25,13,11,998,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4709,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,957,1,0,0,0,1,0,0,38,0,1,0,2614,0,103,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4710,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,958,1,0,0,0,0,0,1,22,0,1,0,130,15,2454,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4710,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,293,1,0,0,0,0,0,1,28.8279304674654,0,1,0,179,0,1805,131,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4711,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,959,1,0,0,0,0,0,1,65,0,1,0,1420,0,84,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4712,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,764,1,0,0,0,0,1,0,61,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4713,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,885,0,1,0,0,0,0,1,20,0,1,0,0,0,111,39,1094,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4714,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,765,1,0,0,0,0,0,1,24,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4717,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,766,1,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4719,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,305,0,1,0,0,0,0,1,35,0,1,0,0,0,0,0,0,6,3,1,0,0,1,1,0,1,0,1,0,1,0,"True"
4720,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,887,0,1,0,0,0,0,1,21,0,1,0,0,681,51,131,1,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4721,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,771,0,1,0,0,0,0,1,23,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4723,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,888,0,1,0,0,1,0,0,17,0,1,0,0,262,0,0,502,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4723,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,888,0,1,0,0,0,1,0,24,0,1,0,154,7,241,213,453,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4725,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,767,1,0,0,0,1,0,0,27,0,1,0,866,0,0,0,23,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4726,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,0,1,0,0,0,0,1,26,0,1,0,0,1910,0,1777,0,6,7,1,0,1,0,1,0,1,0,0,1,1,0,"True"
4726,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,0,1,0,0,1,0,0,26,0,1,0,0,3452,0,4,1960,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4726,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,0,1,0,0,0,0,1,20,0,1,0,0,3,0,1271,2630,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4726,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,187,0,1,0,0,0,0,1,28,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4726,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,0,1,0,0,0,0,1,37,0,1,0,8,21,0,56,2167,7,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4728,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,889,0,1,0,0,0,0,1,23,0,1,0,706,0,0,0,583,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4728,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,889,0,1,0,1,0,0,0,49,0,1,0,0,0,0,0,0,6,5,0,1,1,0,1,0,1,0,1,0,1,0,"True"
4730,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,158,1,0,0,1,0,0,0,50,0,1,0,0,1338,0,40,6178,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4732,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,151,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,7,9,1,0,0,1,1,0,1,0,1,0,1,0,"True"
4732,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,151,1,0,0,0,0,0,1,32,0,1,0,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4732,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,151,1,0,0,0,0,0,1,44,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4733,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,294,1,0,0,0,0,0,1,20,0,1,0,962,0,4581,105,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4738,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,893,0,1,0,0,0,0,1,30,0,1,0,531,807,35,200,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4738,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,893,0,1,0,0,0,0,1,29,0,1,0,574,0,4940,1831,2,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4739,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,773,0,1,0,0,0,0,1,22,0,1,0,37,3,0,305,581,3,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4741,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,961,1,0,0,0,0,0,1,35,0,1,0,0,0,0,0,0,5,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4741,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,961,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4741,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,961,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,5,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4743,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,306,0,1,0,0,0,0,1,38,0,1,0,0,4504,0,13,302,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4744,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,152,1,0,0,0,0,0,1,34,0,1,0,0,48,2067,3,6,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4744,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,152,1,0,0,0,1,0,0,34,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4746,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,775,0,1,0,0,0,0,1,28.8279304674654,0,1,0,282,8,337,0,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4748,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,149,0,1,0,0,0,0,1,53,0,1,0,204,142,380,38,1,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4750,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,57,0,1,0,0,0,0,1,28,0,1,0,0,395,118,14,1647,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4750,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,57,0,1,0,0,0,0,1,31,0,1,0,0,1382,0,1795,588,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4752,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,964,1,0,0,0,0,1,0,56,0,1,0,233,0,1356,0,171,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4753,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,895,0,1,0,0,0,0,1,36,0,1,0,850,0,454,0,0,5,4,1,0,0,1,1,0,1,0,1,0,1,0,"False"
4754,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,307,0,1,0,0,1,0,0,30,0,1,0,25,245,198,2,321,6,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4755,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,965,1,0,0,0,0,0,1,32,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4756,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,188,0,1,0,0,1,0,0,44,1,0,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4756,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,188,0,1,0,0,1,0,0,54,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,0,1,1,0,1,0,"True"
4757,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,896,0,1,0,0,0,0,1,24,0,1,0,185,0,476,1810,53,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4758,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,966,1,0,0,0,0,0,1,44,0,1,0,248,0,0,0,623,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4759,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,897,0,1,0,0,0,0,1,25,0,1,0,0,3,23,693,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4762,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,968,1,0,0,0,0,0,1,35,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4763,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,969,1,0,0,0,0,0,1,29,0,1,0,298,0,888,5,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4764,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,308,0,1,0,0,0,0,1,22,0,1,0,0,669,121,0,56,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4769,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,776,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4770,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,900,0,1,0,0,1,0,0,22,0,1,0,0,509,2,8,74,5,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4770,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,900,0,1,0,0,0,1,0,18,0,1,0,0,0,0,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4772,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,971,1,0,0,0,1,0,0,22,0,1,0,256,0,0,0,373,5,10,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4773,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,777,0,1,0,1,0,0,0,52,0,1,0,935,779,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4774,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,972,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4774,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,972,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4774,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,972,1,0,0,0,0,0,1,34,0,1,0,2130,0,1,1,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4774,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,972,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4775,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,778,0,1,0,0,0,0,1,22,0,1,0,123,1,660,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4777,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,779,0,1,0,0,0,0,1,31,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4778,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,58,0,1,0,0,0,0,1,31,0,1,0,588,1261,0,228,6,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4780,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,309,0,1,0,0,0,0,1,20,0,1,0,845,0,46,123,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4780,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,309,0,1,0,0,0,0,1,25,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4782,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,23,0,1,0,0,0,0,0,0,7,6,1,0,1,0,1,0,1,0,1,0,0,1,"True"
4782,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,189,0,1,0,0,0,0,1,53,0,1,0,50,11552,0,2998,4334,5,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4782,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,189,0,1,0,0,1,0,0,32,0,1,0,0,225,0,3873,240,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4782,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,189,0,1,0,0,1,0,0,27,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,0,1,1,0,"True"
4782,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,189,0,1,0,0,1,0,0,48,0,1,0,0,342,929,10887,0,7,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4783,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,43,1,0,0,0,0,0,1,37,0,1,0,223,9495,0,1318,1866,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4784,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,903,0,1,0,0,0,0,1,21,0,1,0,0,0,0,0,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4785,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,159,1,0,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4786,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,160,1,0,0,0,0,0,1,46,0,0,1,0,0,0,0,0,6,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4787,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,780,0,1,0,0,0,0,1,19,0,1,0,2,0,0,9,754,6,7,1,0,1,0,1,0,0,1,1,0,1,0,"False"
4788,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,904,0,1,0,0,0,0,1,22,0,1,0,0,0,0,778,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4790,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,189,0,1,0,1,0,0,0,54,0,0,1,0,2853,0,0,1666,7,9,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4791,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,781,0,1,0,0,0,0,1,43,0,1,0,63,1339,9,253,42,6,10,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4792,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,782,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4793,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,310,0,1,0,0,1,0,0,36,0,1,0,13,1480,1,1439,1955,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4793,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,310,0,1,0,0,0,0,1,20,0,1,0,0,1131,3783,161,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4794,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,974,1,0,0,0,0,0,1,63,0,1,0,0,104,0,599,0,3,6,1,0,1,0,1,0,1,0,1,0,1,0,"False"
4795,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,905,0,1,0,0,0,0,1,50,0,1,0,138,706,0,18,40,3,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4796,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,13,0,1,0,21,0,1564,0,1,3,3,1,0,1,0,1,0,1,0,1,0,0,1,"True"
4796,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,311,0,1,0,1,0,0,0,43,0,1,0,0,0,0,0,0,6,3,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4797,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,783,0,1,0,0,0,1,0,16,0,1,0,0,0,0,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4798,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,975,1,0,0,0,0,0,1,31,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,"True"
4798,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,975,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,5,1,0,1,0,0,1,1,0,1,0,1,0,"True"
4798,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,975,1,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,5,5,1,0,0,1,1,0,1,0,1,0,1,0,"True"
4801,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,773,1,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,4,6,0,1,1,0,1,0,1,0,1,0,1,0,"False"
