"firstID","secondID","HomePlanet","HomePlanetEarth","HomePlanetEuropa","HomePlanetMars","CryoSleep","CryoSleepFalse","CryoSleepTrue","deck","deckA","deckB","deckC","deckD","deckE","deckF","deckG","deckT","num","sideP","sideS","sideTrashCompactor","Destination","Destination55.Cancri.e","DestinationPSO.J318.5.22","DestinationTRAPPIST.1e","Age","VIP","VIPFalse","VIPTrue","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","firstnamelength","lastnamelength","hadRSFALSE","hadRSTRUE","hadFCFALSE","hadFCTRUE","hadSPAFALSE","hadSPATRUE","hadMALLFALSE","hadMALLTRUE","hadVRFALSE","hadVRTRUE","is_homeless.False","is_homeless.True"
5519,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,69,0,1,0,0,0,0,1,38,0,1,0,0,374,223,629,78,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5525,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1142,1,0,0,1,0,0,0,35,0,1,0,221,10,361,16,8,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5532,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,359,0,1,0,0,1,0,0,34,0,1,0,0,12,706,1,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
5533,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,892,0,1,0,0,0,0,1,15,0,1,0,4,0,0,697,43,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5534,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,348,1,0,0,0,0,1,0,22,0,1,0,0,225,117,0,317,6,11,1,0,1,0,1,0,1,0,1,0,1,0
5542,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1148,1,0,0,0,0,0,1,28,0,1,0,2287,0,276,16,0,4,6,1,0,1,0,1,0,1,0,1,0,1,0
5547,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,887,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
5548,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,167,0,1,0,0,1,0,0,47,0,1,0,0,2882,0,324,603,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5549,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,177,1,0,0,0,0,0,1,23,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5553,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1151,1,0,0,0,0,0,1,44,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5553,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1151,1,0,0,0,0,0,1,18,0,1,0,163,0,1079,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5554,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,889,1,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,0,1,1,0,1,0
5558,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,65,0,1,0,1004,0,108,47,22,4,6,1,0,1,0,1,0,1,0,1,0,0,1
5562,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,169,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
5562,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,169,0,1,0,0,1,0,0,27,0,1,0,0,0,0,0,0,7,9,1,0,1,0,1,0,1,0,1,0,1,0
5564,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1152,1,0,0,0,0,0,1,16,0,1,0,641,0,0,118,814,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5565,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,898,0,1,0,0,0,0,1,17,0,1,0,17,275,0,616,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5567,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1064,0,1,0,0,0,0,1,19,0,1,0,1237,0,0,0,7,3,9,1,0,1,0,1,0,1,0,1,0,1,0
5570,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,899,0,1,0,0,0,1,0,33,0,1,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
5576,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1065,0,1,0,0,0,0,1,20,0,1,0,296,0,397,0,1,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5577,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,901,0,1,0,0,0,1,0,10,1,0,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
5577,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,901,0,1,0,0,0,0,1,6,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,0,1,1,0
5577,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,901,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5577,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,901,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
5577,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,901,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
5579,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,189,1,0,0,0,0,0,1,28.6581462016245,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5584,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1157,1,0,0,0,0,0,1,27,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5584,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,350,1,0,0,0,1,0,0,54,0,1,0,2083,0,21,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5588,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1066,0,1,0,0,0,0,1,24,0,1,0,18,25,0,0,1256,5,4,1,0,1,0,1,0,1,0,1,0,1,0
5588,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1066,0,1,0,0,0,0,1,47,0,1,0,0,0,0,0,0,5,4,1,0,1,0,1,0,1,0,1,0,1,0
5588,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1066,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,0,6,4,1,0,1,0,1,0,1,0,1,0,1,0
5588,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1066,0,1,0,0,0,0,1,59,0,1,0,4,10,1143,0,0,6,3,1,0,1,0,1,0,1,0,1,0,1,0
5588,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1066,0,1,0,0,0,0,1,31,0,1,0,0,0,0,0,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0
5590,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,362,0,1,0,0,0,0,1,28,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5593,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1162,1,0,0,0,0,0,1,23,0,1,0,0,0,0,0,809,6,9,0,1,1,0,1,0,1,0,1,0,1,0
5597,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1068,0,1,0,0,1,0,0,19,0,1,0,0,680,0,7,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5600,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,896,1,0,0,0,0,1,0,18,0,1,0,0,0,0,0,0,4,8,1,0,1,0,1,0,1,0,1,0,1,0
5604,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1070,0,1,0,0,0,1,0,28,0,1,0,394,35,217,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5605,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1071,0,1,0,0,0,0,1,13,0,1,0,730,0,402,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5607,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,366,0,1,0,0,0,0,1,33,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
5612,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,905,0,1,0,0,0,0,1,28,0,1,0,0,0,0,0,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0
5617,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1074,0,1,0,0,0,0,1,17,0,1,0,2109,0,0,0,41,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5620,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,351,1,0,0,0,0,0,1,36,0,0,1,79,0,1220,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5620,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1165,1,0,0,0,0,0,1,29,0,0,1,1221,0,460,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5621,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,909,0,1,0,0,0,0,1,18,0,1,0,0,0,0,470,340,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5624,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,910,0,1,0,0,0,0,1,37,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
5630,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,215,0,1,0,0,0,0,1,36,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5632,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,177,1,0,0,0,0,0,1,44,0,1,0,0,0,0,0,0,7,8,1,0,1,0,1,0,1,0,1,0,1,0
5633,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1167,1,0,0,0,0,0,1,21,0,1,0,733,8,130,0,61,5,11,1,0,1,0,1,0,1,0,1,0,1,0
5634,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,172,0,1,0,0,0,0,1,20,0,1,0,270,1,2127,0,181,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5635,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,367,0,1,0,0,0,0,1,45,0,1,0,838,5,0,153,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5636,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,353,1,0,0,0,0,0,1,28,0,1,0,0,76,0,5,909,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5638,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,912,0,1,0,0,0,0,1,20,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5641,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,914,0,1,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
5649,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1170,1,0,0,0,1,0,0,28.6581462016245,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5654,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,904,1,0,0,0,0,0,1,19,0,1,0,787,2,20,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5656,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1173,1,0,0,0,0,1,0,27,0,1,0,0,0,632,53,7,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5657,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,70,0,1,0,0,1,0,0,26,0,1,0,0,0,6,2567,2273,5,9,1,0,1,0,1,0,1,0,1,0,1,0
5658,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1174,1,0,0,0,0,0,1,29,0,1,0,921,0,632,705,1,3,5,1,0,1,0,1,0,1,0,1,0,1,0
5660,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,354,1,0,0,0,0,0,1,18,0,1,0,113,0,0,117,817,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,917,0,1,0,0,0,0,1,12,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5664,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,917,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5664,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,917,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5664,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1081,0,1,0,0,1,0,0,16,1,0,0,0,642,72,0,3,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5665,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1082,0,1,0,0,0,0,1,17,0,1,0,18,2,0,0,1020,5,11,1,0,1,0,1,0,1,0,1,0,1,0
5666,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,356,1,0,0,0,0,0,1,20,0,1,0,1864,0,207,0,0,5,4,1,0,1,0,1,0,1,0,0,1,1,0
5668,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,369,0,1,0,0,0,0,1,30,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
5669,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,918,0,1,0,0,0,0,1,20,0,1,0,0,0,0,0,0,5,9,1,0,1,0,1,0,1,0,1,0,1,0
5670,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,919,0,1,0,0,0,1,0,31,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5672,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,908,1,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5675,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,370,0,1,0,0,1,0,0,23,0,1,0,7,0,651,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5676,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,909,1,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5678,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1176,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0
5678,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,358,1,0,0,0,0,0,1,50,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5682,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,180,1,0,0,0,1,0,0,43,0,1,0,0,4048,0,492,0,7,7,1,0,1,0,1,0,1,0,0,1,1,0
5683,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1177,1,0,0,0,0,0,1,52,0,1,0,584,0,97,0,604,5,4,1,0,1,0,1,0,1,0,1,0,1,0
5690,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1085,0,1,0,0,0,0,1,24,0,1,0,1163,0,1,0,124,3,6,1,0,0,1,1,0,1,0,1,0,1,0
5691,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1086,0,1,0,0,0,0,1,46,0,1,0,0,0,0,0,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
5694,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,191,1,0,0,0,0,0,1,25,0,1,0,0,0,0,0,0,7,10,1,0,1,0,1,0,1,0,1,0,1,0
5697,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1181,1,0,0,0,0,0,1,53,0,1,0,176,1,843,8,0,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5699,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1089,0,1,0,0,0,0,1,17,0,1,0,0,1453,18,1108,23,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5703,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1182,1,0,0,0,0,0,1,29,0,1,0,355,0,706,0,3,6,9,1,0,1,0,1,0,1,0,1,0,1,0
5708,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,914,1,0,0,0,0,0,1,26,0,1,0,0,0,0,0,0,6,10,1,0,1,0,1,0,1,0,0,1,1,0
5715,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,174,0,1,0,0,0,0,1,35,1,0,0,0,1220,1156,34,105,7,10,1,0,1,0,1,0,1,0,1,0,1,0
5715,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,174,0,1,0,0,0,0,1,51,0,1,0,0,3247,0,8,634,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5720,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,361,1,0,0,0,0,0,1,20,0,1,0,0,755,700,116,31,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5720,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1184,1,0,0,0,0,0,1,19,0,1,0,8,1,613,0,10,5,5,1,0,1,0,0,1,1,0,1,0,1,0
5731,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,181,1,0,0,0,0,0,1,59,0,1,0,3513,0,2,25,9,4,4,1,0,1,0,1,0,1,0,1,0,1,0
5731,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,181,1,0,0,0,0,0,1,23,0,1,0,60,0,946,0,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0
5734,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1095,0,1,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
5734,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,373,0,1,0,0,0,0,1,21,0,1,0,170,0,63,385,554,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5741,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1190,1,0,0,0,0,0,1,25,0,1,0,0,0,0,1,1994,5,10,1,0,1,0,1,0,1,0,1,0,1,0
5743,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1191,1,0,0,0,0,0,1,23,0,1,0,1,4,0,636,3,5,7,1,0,1,0,1,0,1,0,1,0,1,0
5745,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,923,1,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
5749,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1193,1,0,0,0,0,1,0,20,0,1,0,686,0,0,25,0,4,5,1,0,1,0,1,0,1,0,1,0,1,0
5752,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1097,0,1,0,0,1,0,0,22,0,1,0,0,0,457,47,1504,5,10,1,0,1,0,1,0,1,0,1,0,1,0
5753,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1098,0,1,0,0,0,0,1,20,0,1,0,467,24,0,271,0,6,11,1,0,1,0,1,0,1,0,1,0,1,0
5754,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,374,0,1,0,0,0,0,1,35,0,1,0,37,4,0,2690,1304,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5759,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,935,0,1,0,0,0,0,1,41,0,1,0,0,0,0,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5760,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1196,1,0,0,0,0,0,1,18,0,1,0,467,941,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5762,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,925,1,0,0,0,0,1,0,40,0,1,0,0,0,88,375,55,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5766,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1101,0,1,0,0,0,0,1,25,0,1,0,0,0,0,0,0,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5770,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,182,1,0,0,0,1,0,0,31,0,1,0,103,9004,0,2,1,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5774,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,364,1,0,0,0,0,0,1,47,0,1,0,0,0,228,0,561,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5775,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1198,1,0,0,0,0,0,1,29,0,1,0,0,0,0,0,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0
5782,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,939,0,1,0,0,0,1,0,28.6581462016245,0,1,0,0,0,9,21,505,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5782,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1103,0,1,0,1,0,0,0,18,0,1,0,693,0,1,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5782,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1103,0,1,0,0,0,0,1,19,0,1,0,0,725,0,20,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5782,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,939,0,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
5784,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,927,1,0,0,0,0,0,1,26,0,1,0,0,1666,62,36,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
5787,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,365,1,0,0,0,0,0,1,29,0,1,0,0,179,844,668,1,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5787,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,929,1,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5787,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1202,1,0,0,0,0,0,1,14,0,1,0,1,804,0,8,65,6,8,1,0,1,0,1,0,1,0,1,0,1,0
5789,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,940,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,11,1,0,1,0,1,0,1,0,1,0,1,0
5789,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,940,0,1,0,0,0,1,0,34,0,1,0,0,0,0,0,0,4,11,1,0,1,0,1,0,1,0,1,0,1,0
5797,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,183,1,0,0,0,1,0,0,23,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5798,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,930,1,0,0,0,0,0,1,24,0,1,0,203,0,154,84,0,6,9,1,0,1,0,1,0,1,0,0,1,1,0
5801,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,931,1,0,0,1,0,0,0,39,0,1,0,0,282,33,19,0,4,5,1,0,1,0,1,0,1,0,0,1,1,0
5803,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,932,1,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,6,6,1,0,1,0,1,0,1,0,1,0,1,0
5805,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,942,0,1,0,0,0,0,1,23,0,1,0,1723,0,2,0,0,5,8,1,0,1,0,1,0,1,0,1,0,1,0
5807,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1110,0,1,0,0,0,0,1,26,0,1,0,605,0,35,424,0,4,9,1,0,1,0,1,0,1,0,1,0,1,0
5815,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,28,0,1,0,0,2703,327,3048,50,5,10,1,0,1,0,1,0,1,0,1,0,0,1
5815,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,197,1,0,0,0,0,0,1,42,0,1,0,0,194,0,2146,213,6,10,1,0,1,0,1,0,1,0,1,0,1,0
5815,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,197,1,0,0,0,1,0,0,37,0,1,0,369,1166,1,284,1273,7,6,1,0,1,0,1,0,1,0,1,0,1,0
5815,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,197,1,0,0,0,1,0,0,45,0,1,0,0,595,0,19844,48,7,9,1,0,1,0,1,0,1,0,1,0,1,0
5830,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,942,1,0,0,0,0,0,1,21,0,1,0,0,729,3074,2,373,5,5,1,0,1,0,1,0,1,0,1,0,1,0
5832,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,944,1,0,0,1,0,0,0,42,0,1,0,129,0,14,580,0,5,7,1,0,1,0,1,0,1,0,1,0,1,0
5833,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,368,1,0,0,0,0,0,1,20,0,1,0,49,0,993,6,0,3,4,1,0,1,0,1,0,1,0,1,0,1,0
5838,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,945,1,0,0,0,0,0,1,61,0,1,0,9,695,0,1,0,6,7,1,0,1,0,1,0,1,0,1,0,1,0
5841,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1207,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0
5841,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1207,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,6,5,1,0,1,0,1,0,1,0,1,0,1,0
5841,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1207,1,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,5,5,1,0,1,0,0,1,1,0,1,0,1,0
5845,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,947,1,0,0,0,0,1,0,44,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
5850,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,223,0,1,0,0,1,0,0,50,0,1,0,0,0,0,0,0,5,6,1,0,1,0,1,0,1,0,1,0,1,0
5851,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1116,0,1,0,0,0,0,1,18,0,1,0,889,57,0,0,0,4,5,1,0,1,0,1,0,0,1,1,0,1,0
5851,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1116,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0
